INFO:Data loaded from: C:\Users\IdoYe\PycharmProjects\Research_Implementing\common\TMs_DB\ScaleFree30Nodes\ScaleFree30Nodes_tms_30X30_length_20000_gravity_sparsity_0.3
INFO:Architecture is: [1]
INFO:gamma is: 0
INFO:Creating Network Class
Network ScaleFree30Nodes has been created
INFO:********* Iteration 0 Starts, Agent is learning *********
Using cpu device
---------------------------------
| rollout/           |          |
|    iterations           | 1895         |
|    time_elapsed         | 13810        |
|    total_timesteps      | 363840       |
| train/                  |              |
|    approx_kl            | 0.0032826636 |
|    clip_fraction        | 0.0026       |
|    clip_range           | 0.2          |
|    entropy_loss         | -73.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 0.733        |
|    n_updates            | 18940        |
|    policy_gradient_loss | -0.0111      |
|    std                  | 0.655        |
|    value_loss           | 1.52         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -10.7        |
| time/                   |              |
|    fps                  | 26           |
|    iterations           | 1896         |
|    time_elapsed         | 13817        |
|    total_timesteps      | 364032       |
| train/                  |              |
|    approx_kl            | 0.0024507577 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -73.2        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 0.532        |
|    n_updates            | 18950        |
|    policy_gradient_loss | -0.0105      |
|    std                  | 0.655        |
|    value_loss           | 1.12         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -10.9       |
| time/                   |             |
|    fps                  | 26          |
|    iterations           | 1897        |
|    time_elapsed         | 13825       |
|    total_timesteps      | 364224      |
| train/                  |             |
|    approx_kl            | 0.008175177 |
|    clip_fraction        | 0.0193      |
|    clip_range           | 0.2         |
|    entropy_loss         | -73.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.495       |
|    n_updates            | 18960       |
|    policy_gradient_loss | -0.018      |
|    std                  | 0.655       |
|    value_loss           | 1.07        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -10.6       |
| time/                   |             |
|    fps                  | 26          |
|    iterations           | 1898        |
|    time_elapsed         | 13832       |
|    total_timesteps      | 364416      |
| train/                  |             |
|    approx_kl            | 0.007958622 |
|    clip_fraction        | 0.026       |
|    clip_range           | 0.2         |
|    entropy_loss         | -73.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.639       |
|    n_updates            | 18970       |
|    policy_gradient_loss | -0.0141     |
|    std                  | 0.655       |
|    value_loss           | 1.34        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -11          |
| time/                   |              |
|    fps                  | 26           |
