INFO:Train data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_512_gravity_sparsity_0.3
INFO:Test data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_1024_gravity_sparsity_0.3
INFO:Train observations: 512
INFO:Test observations: 1024
Network GoodNet has been created
INFO:Creating Network Class
INFO:Expected Congestion: 1.0235886691991563
INFO:Dest Mean Congestion Result: 1.242798573158742
INFO:SoftMin Initial Expected Congestion: 1.248917262686795
INFO:********* Agent is Loaded *********
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.00579  |
|    std                  | 0.118     |
|    value_loss           | 0.0115    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 137        |
|    time_elapsed         | 3004       |
|    total_timesteps      | 43840      |
| train/                  |            |
|    approx_kl            | 0.22614491 |
|    clip_fraction        | 0.69       |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.6       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0389    |
|    n_updates            | 9350       |
|    policy_gradient_loss | -0.0037    |
|    std                  | 0.118      |
|    value_loss           | 0.0135     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 138        |
|    time_elapsed         | 3026       |
|    total_timesteps      | 44160      |
| train/                  |            |
|    approx_kl            | 0.16732767 |
|    clip_fraction        | 0.663      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.00758    |
|    n_updates            | 9360       |
|    policy_gradient_loss | -0.00938   |
|    std                  | 0.116      |
|    value_loss           | 0.0123     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 139        |
|    time_elapsed         | 3048       |
|    total_timesteps      | 44480      |
| train/                  |            |
|    approx_kl            | 0.20077364 |
|    clip_fraction        | 0.694      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.9       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | 0.00972    |
|    n_updates            | 9370       |
|    policy_gradient_loss | -0.00801   |
|    std                  | 0.117      |
|    value_loss           | 0.012      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 140        |
|    time_elapsed         | 3070       |
|    total_timesteps      | 44800      |
| train/                  |            |
|    approx_kl            | 0.23659313 |
|    clip_fraction        | 0.719      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0185    |
|    n_updates            | 9380       |
|    policy_gradient_loss | -0.00567   |
|    std                  | 0.117      |
|    value_loss           | 0.013      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 141        |
|    time_elapsed         | 3092       |
|    total_timesteps      | 45120      |
| train/                  |            |
|    approx_kl            | 0.29555252 |
|    clip_fraction        | 0.707      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.00843    |
|    n_updates            | 9390       |
|    policy_gradient_loss | -0.016     |
|    std                  | 0.119      |
|    value_loss           | 0.0123     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.13      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 142        |
|    time_elapsed         | 3114       |
|    total_timesteps      | 45440      |
| train/                  |            |
|    approx_kl            | 0.29217705 |
|    clip_fraction        | 0.74       |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.4       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0135    |
|    n_updates            | 9400       |
|    policy_gradient_loss | -0.0118    |
|    std                  | 0.119      |
|    value_loss           | 0.0132     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
